INTERCLASSE;CODE_UN;CODICIONE;NOME_CORSO;COD_CLASSE;DES_CLASSE;ID_COMUNE;COMUNE;ID_REGIONE_MACRO_ISTAT;REGIONE_MACRO_ISTAT;ID_CLASSE;DURATA;ID_ANNO_ACCADEMICO;CODICE;DESCRIZIONE;NUMERATORE;DENOMINATORE;INDICATORE;NUMERATORE_ITA;DENOMINATORE_ITA;INDICATORE_ITA;NUMERATORE_ITA_T;DENOMINATORE_ITA_T;INDICATORE_ITA_T;NUMERATORE_CODE_UN;DENOMINATORE_CODE_UN;INDICATORE_CODE_UN;NUMERATORE_MACROREGIONE;DENOMINATORE_MACROREGIONE;INDICATORE_MACROREGIONE;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;28;8630;,003244495944380069524913093858632676709154;68,25510204081632653061224489795918367347;10720,7932653061224489795918367346938776;,006366609293894201820696065991309240423792;0;0;0;0;0;0;66,7;12498,5;,005336640396847621714605752690322838740649;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC10bis;Percentuale di CFU conseguiti allestero dagli studenti sul totale dei CFU conseguiti dagli studenti;28;9866;,002838029596594364484086762619095884857085;69,63725490196078431372549019607843137255;11398,6821568627450980392156862745098039;,006109237361271157610084234195700538412786;0;0;0;0;0;0;70,7;13557,75;,00521472958271099555604727923143589459903;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC11;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;0;43;0;1,54166666666666666666666666666666666667;46,625;,0330652368185880250223413762287756925827;0;0;0;0;0;0;,8;53,7;,0148975791433891992551210428305400372439;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM  LMCU) che hanno conseguito il precedente titolo di studio all’estero*;2;108;,0185185185185185185185185185185185185185;3,12244897959183673469387755102040816327;171,489795918367346938775510204081632653;,0182077829346661906461977865048197072474;0;0;0;0;0;0;2,9;196,1;,014788373278939316675165731769505354411;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;28,19565217391304347826086956521739130435;60;,4699275362318840579710144927536231884058;27,45731510072048228201735038964858109102;59,44230769230769230769230769230769230769;,461915362419108728134876163138701461253;0;0;0;0;0;0;29,40633245382585751978891820580474934037;58,9;,4992586155148702465159408863464303792932;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;57;92;,6195652173913043478260869565217391304348;64,85714285714285714285714285714285714286;135,183673469387755102040816326530612245;,479770531400966183574879227053140096618;0;0;0;0;0;0;84,1;151,6;,554749340369393139841688654353562005277;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC15;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno**;48;92;,5217391304347826086956521739130434782609;54,95918367346938775510204081632653061224;135,183673469387755102040816326530612245;,4065519323671497584541062801932367149755;0;0;0;0;0;0;72,8;151,6;,4802110817941952506596306068601583113456;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC15BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno **;48;92;,5217391304347826086956521739130434782609;55,08163265306122448979591836734693877551;135,183673469387755102040816326530612245;,4074577294685990338164251207729468599031;0;0;0;0;0;0;73;151,6;,4815303430079155672823218997361477572559;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC16;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno**;32;92;,3478260869565217391304347826086956521739;33,71428571428571428571428571428571428571;135,183673469387755102040816326530612245;,2493961352657004830917874396135265700481;0;0;0;0;0;0;47,8;151,6;,3153034300791556728232189973614775725594;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC16BIS;Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno **;32;92;,3478260869565217391304347826086956521739;35,14285714285714285714285714285714285714;135,183673469387755102040816326530612245;,2599637681159420289855072463768115942027;0;0;0;0;0;0;50,1;151,6;,3304749340369393139841688654353562005277;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC17;Percentuale di immatricolati (L  LM  LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio**;59;113;,522123893805309734513274336283185840708;50,10416666666666666666666666666666666667;146,125;,3428856572569147419446820644425434844597;0;0;0;0;0;0;62,4;147,6;,4227642276422764227642276422764227642276;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC18;Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio;42;52;,8076923076923076923076923076923076923077;43,46;62,04;,7005157962604771115409413281753707285622;0;0;0;0;0;0;53;70;,7571428571428571428571428571428571428571;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC19;Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata;1466;2014;,7279046673286991062562065541211519364449;1455,791666666666666666666666666666666667;1975,91875;,7367669681087173582753170729650025673713;0;0;0;0;0;0;1675,4;2632,11;,6365235495477012738829304246403075859292;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC19BIS;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata;1618;2014;,803376365441906653426017874875868917577;1615,8125;1975,91875;,8177525012098802139511050239287420092552;0;0;0;0;0;0;1886,6;2632,11;,7167633571545262166094882052801744607938;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC19TER;Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza;1746;2014;,8669314796425024826216484607745779543198;1718,854166666666666666666666666666666667;1975,91875;,8699012379262389542417504093559852431518;0;0;0;0;0;0;2025,1;2632,11;,7693827385633579143728795529062235240928;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC21;Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno**;78;92;,8478260869565217391304347826086956521739;114,469387755102040816326530612244897959;135,183673469387755102040816326530612245;,8467693236714975845410628019323671497565;0;0;0;0;0;0;132,6;151,6;,8746701846965699208443271767810026385224;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC22;Percentuale di immatricolati (L  LM  LMCU) che si laureano, nel CdS, entro la durata normale del corso** ;34;103;,3300970873786407766990291262135922330097;40,32653061224489795918367346938775510204;136,836734693877551020408163265306122449;,2947054436987322893363161819537658463832;0;0;0;0;0;0;48,4;147,9;,32724814063556457065584854631507775524;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC23;Percentuale di immatricolati (L  LM  LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo **;11;92;,1195652173913043478260869565217391304348;22,71428571428571428571428571428571428571;135,183673469387755102040816326530612245;,1680253623188405797101449275362318840578;0;0;0;0;0;0;20,9;151,6;,1378627968337730870712401055408970976253;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC24;Percentuale di abbandoni del CdS dopo N+1 anni**;36;113;,3185840707964601769911504424778761061947;83,39583333333333333333333333333333333333;146,125;,5707157114342743085258055317935557456515;0;0;0;0;0;0;71,5;147,6;,4844173441734417344173441734417344173442;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC25;Percentuale di laureandi complessivamente soddisfatti del CdS;51;52;,9807692307692307692307692307692307692308;56,94;62,04;,9177949709864603481624758220502901353965;0;0;0;0;0;0;65,9;70;,9414285714285714285714285714285714285714;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC27;Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza);325;16,38;19,84126984126984126984126984126984126984;399,4375;16,04625;24,89288774635818337617823479005998286204;0;0;0;0;0;0;451,8;20,869;21,64933633619243854521059945373520532848;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2021;iC28;Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza);106;5,1;20,78431372549019607843137254901960784314;158;5,01416666666666666666666666666666666667;31,51071962772145587502077447232840285855;0;0;0;0;0;0;167,5;6,387;26,22514482542664787850320964459057460467;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00a;Avvii di carriera al primo anno* (L  LMCU  LM);162;0;162;161,979591836734693877551020408163265306;0;161,979591836734693877551020408163265306;0;0;0;0;0;0;193,9;0;193,9;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00b;Immatricolati puri ** (L  LMCU);129;0;129;127;0;127;0;0;0;0;0;0;150;0;150;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00d;Iscritti (L  LMCU  LM);347;0;347;358,843137254901960784313725490196078431;0;358,843137254901960784313725490196078431;0;0;0;0;0;0;448,7;0;448,7;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00e;Iscritti Regolari ai fini del CSTD (L  LMCU  LM);284;0;284;300,673469387755102040816326530612244898;0;300,673469387755102040816326530612244898;0;0;0;0;0;0;370,1;0;370,1;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00f;Iscritti Regolari ai fini del CSTD, immatricolati puri ** al CdS in oggetto (L  LMCU  LM);244;0;244;260,591836734693877551020408163265306122;0;260,591836734693877551020408163265306122;0;0;0;0;0;0;324,1;0;324,1;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00g;laureati (L  LM  LMCU) entro la durata normale del corso*;45;0;45;43,68;0;43,68;0;0;0;0;0;0;54,7;0;54,7;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC00h;laureati (L  LM  LMCU) ;59;0;59;63,38;0;63,38;0;0;0;0;0;0;76,1;0;76,1;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC01;Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell’a.s.;115;284;,4049295774647887323943661971830985915493;134,061224489795918367346938775510204082;300,673469387755102040816326530612244898;,4458698160591868594312088508789791624257;0;0;0;0;0;0;169,7;370,1;,45852472304782491218589570386382058903;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC02;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso*;45;59;,7627118644067796610169491525423728813559;43,68;63,38;,6891763963395392868412748501104449353108;0;0;0;0;0;0;54,7;76,1;,7187910643889618922470433639947437582129;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC02bis;Percentuale di laureati (L  LM  LMCU) entro un anno oltre la durata normale del corso;54;59;,9152542372881355932203389830508474576271;55,24;63,38;,8715683180814136951719785421268538971284;0;0;0;0;0;0;69,4;76,1;,91195795006570302233902759526938239159;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC03;Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni*;11;162;,0679012345679012345679012345679012345679;51,91836734693877551020408163265306122449;161,979591836734693877551020408163265306;,3205241275040947461257402041073453445889;0;0;0;0;0;0;54,5;193,9;,2810727178958225889633831872099020113461;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC05;Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)*;284;32;8,875;309,708333333333333333333333333333333333;39,29166666666666666666666666666666666667;7,88229056203605514316012725344644750794;0;0;0;0;0;0;370,1;51,8;7,14478764478764478764478764478764478764;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC06;Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un’attività lavorativa o di formazione retribuita (es. dottorato con borsa, specializzazione in medicina, ecc.);15;44;,3409090909090909090909090909090909090909;7,98;46,26;,1725032425421530479896238651102464332036;0;0;0;0;0;0;11,1;52,9;,2098298676748582230623818525519848771267;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC06BIS;Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto, o di svolgere attività di formazione retribuita (es. dottorato con borsa, specializzazione in medicina, ecc.) ;12;44;,2727272727272727272727272727272727272727;6,9;46,12;,1496097137901127493495229835212489158716;0;0;0;0;0;0;9,7;52,7;,1840607210626185958254269449715370018975;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC06TER; Percentuale di Laureati occupati a un anno dal Titolo (L) – Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un’attività lavorativa e regolamentata da un contratto;12;17;,7058823529411764705882352941176470588235;7,5;10,82608695652173913043478260869565217391;,6927710843373493975903614457831325301207;0;0;0;0;0;0;10,77777777777777777777777777777777777778;14,66666666666666666666666666666666666667;,7348484848484848484848484848484848484848;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC08;Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L  LMCU  LM), di cui sono docenti di riferimento;13;13;1;13,61458333333333333333333333333333333333;14,15625;,9617365710080941869021339220014716703456;0;0;0;0;0;0;14,85;14,85;1;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC10;Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso*;12;9081;,001321440370003303600925008259002312520648;63,43877551020408163265306122448979591837;10256,7775510204081632653061224489795918;,006185059117704351189586736177034558134902;0;0;0;0;0;0;75,15;12559,75;,005983399351101733712852564740540217759111;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC10bis;Percentuale di CFU conseguiti allestero dagli studenti sul totale dei CFU conseguiti dagli studenti;27;10362;,002605674580196873190503763752171395483497;65,81372549019607843137254901960784313725;11030,308039215686274509803921568627451;,005966626249802882684857733605327823049248;0;0;0;0;0;0;76,65;13775,05;,00556440811467109012308485268656012137887;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC11;Percentuale di laureati (L  LM  LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all’estero*;0;45;0;1,53061224489795918367346938775510204082;44,57142857142857142857142857142857142857;,0343406593406593406593406593406593406594;0;0;0;0;0;0;2;54,7;,036563071297989031078610603290676416819;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC12;Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM  LMCU) che hanno conseguito il precedente titolo di studio all’estero*;2;162;,0123456790123456790123456790123456790123;3,32653061224489795918367346938775510204;161,979591836734693877551020408163265306;,0205367267229431775229935743983872999874;0;0;0;0;0;0;3,2;193,9;,0165033522434244455905105724600309437855;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC13;Percentuale di CFU conseguiti al I anno su CFU da conseguire**;23,60465116279069767441860465116279069767;60;,3934108527131782945736434108527131782945;26,70217662661881728818848494304883757216;59,63461538461538461538461538461538461538;,4477630392080549819367304795351627067889;0;0;0;0;0;0;27,61666666666666666666666666666666666667;59,8;,4618171683389074693422519509476031215162;
0;C7;0120206200200001;Biotecnologie;L-2;Biotecnologie;012133;VARESE;1;NORD-OVEST;2002;3;2022;iC14;Percentuale di studenti che proseguono nel II anno nello stesso corso di studio**;70;129;,5426356589147286821705426356589147286822;60,08163265306122448979591836734693877551;127;,4730837216776474369275269162783223525631;0;0;0;0;0;0;79,1;150;,5273333333333333333333333333333333333333;
